chr4:144145797..144146859,.	HS_chr4_144146297_144146359	1	USP38	TCGA-B6-A0RE	chr4:144106103..144107104,+	1
chr4:146761623..146762680,.	HS_chr4_146762123_146762180	1	LOC152485,ZNF827	TCGA-AO-A0J6	chr4:146859058..146860059,-	1
chr4:146971569..146972661,.	HS_chr4_146972069_146972161	1	LOC152485,ZNF827	TCGA-A8-A07B	chr4:146859058..146860059,-	1
chr4:148640342..148641394,.	HS_chr4_148640842_148640894	1	ARHGAP10	TCGA-A2-A04P	chr4:148652952..148653953,+	1
chr4:153468260..153469308,.	HS_chr4_153468760_153468808	1	ENSG00000268471	TCGA-AR-A0TX	chr4:153456917..153457918,+	1
chr4:153555914..153556967,.	HS_chr4_153556414_153556467	1	ENSG00000268471	TCGA-BH-A18U	chr4:153456917..153457918,+	1
chr4:153629718..153630775,.	HS_chr4_153630218_153630275	1	TMEM154	TCGA-E2-A152	chr4:153600584..153601585,-	1
chr4:155523315..155524359,.	HS_chr4_155523815_155523859	1	FGG	TCGA-AR-A0TX	chr4:155533260..155534261,-	1
chr4:155523559..155524617,.	HS_chr4_155524059_155524117	1	FGG	TCGA-AQ-A04J	chr4:155533260..155534261,-	1
chr4:159631382..159632482,.	HS_chr4_159631882_159631982	1	PPID	TCGA-AO-A0JM	chr4:159643939..159644940,-	1
chr4:176049681..176050762,.	HS_chr4_176050181_176050262	1	GLRA3	TCGA-AO-A0J2	chr4:175749461..175750462,-	1
chr4:177130503..177131628,.	HS_chr4_177131003_177131128	1	SPATA4	TCGA-A2-A0D1	chr4:177116212..177117213,-	1
chr4:177699086..177700195,.	HS_chr4_177699586_177699695	1	VEGFC	TCGA-A2-A0CM	chr4:177712964..177713965,-	1
chr4:177761419..177762577,.	HS_chr4_177761919_177762077	1	VEGFC	TCGA-A2-A04P	chr4:177712964..177713965,-	1
chr4:178304187..178305277,.	HS_chr4_178304687_178304777	1	AGA	TCGA-AO-A03N	chr4:178363028..178364029,-	1
chr4:184165739..184166782,.	HS_chr4_184166239_184166282	1	WWC2,WWC2_ENST00000448232	TCGA-B6-A0RE	chr4:184020144..184021145,+	1
chr4:185744953..185745989,.	HS_chr4_185745453_185745489	1	MLF1IP	TCGA-BH-A18U	chr4:185654715..185655716,-	1
chr4:3579460..3580519,.	HS_chr4_3579960_3580019	1	ADRA2C	TCGA-A8-A07I	chr4:3767833..3768834,+	1
chr4:3582515..3583594,.	HS_chr4_3583015_3583094	1	LRPAP1	TCGA-A8-A09I	chr4:3533638..3534639,-	1
chr4:3604309..3605346,.	HS_chr4_3604809_3604846	1	ENSG00000216560	TCGA-B6-A0RU	chr4:3589132..3590133,+	1
chr4:37723843..37724885,.	HS_chr4_37724343_37724385	1	RELL1	TCGA-AR-A0TX	chr4:37687408..37688409,-	1
chr4:39924239..39925273,.	HS_chr4_39924739_39924773	1	PDS5A,PDS5A_ENST00000503396	TCGA-AN-A0AT	chr4:39977696..39978697,-	1
chr4:41264969..41266085,.	HS_chr4_41265469_41265585	1	UCHL1	TCGA-C8-A12L	chr4:41258493..41259494,+	1
chr4:41265828..41266878,.	HS_chr4_41266328_41266378	1	UCHL1	TCGA-C8-A12L	chr4:41258493..41259494,+	1
chr4:4879871..4880908,.	HS_chr4_4880371_4880408	1	STX18	TCGA-AR-A0TX	chr4:4543190..4544191,-	1
chr4:53533338..53534383,.	HS_chr4_53533838_53533883	1	USP46	TCGA-A2-A04T	chr4:53524816..53525817,-	1
chr4:54272..55338,.	HS_chr4_54772_54838	1	ZNF141	TCGA-AO-A0J2	chr4:331272..332273,+	1
chr4:57944755..57945803,.	HS_chr4_57945255_57945303	1	IGFBP7	TCGA-E2-A152	chr4:57976016..57977017,-	1
chr4:5911271..5912340,.	HS_chr4_5911771_5911840	1	CRMP1	TCGA-A2-A04P	chr4:5894195..5895196,-	1
chr4:6422606..6423659,.	HS_chr4_6423106_6423159	1	PPP2R2C	TCGA-BH-A0E0	chr4:6473455..6474456,-	1
chr4:69362884..69363923,.	HS_chr4_69363384_69363423	1	YTHDC1	TCGA-C8-A130	chr4:69214970..69215971,-	1
chr4:69770603..69771670,.	HS_chr4_69771103_69771170	1	YTHDC1	TCGA-A8-A08B	chr4:69214970..69215971,-	1
chr4:71068482..71069558,.	HS_chr4_71068982_71069058	1	ODAM	TCGA-A7-A0CE	chr4:71061760..71062761,+	1
chr4:71515887..71516910,.	HS_chr4_71516387_71516410	1	RUFY3_ENST00000417478	TCGA-AN-A0AT	chr4:71570153..71571154,+	1
chr4:73940620..73941651,.	HS_chr4_73941120_73941151	1	COX18	TCGA-AO-A03N	chr4:73934865..73935866,-	1
chr4:76939910..76940990,.	HS_chr4_76940410_76940490	1	SDAD1	TCGA-B6-A0IJ	chr4:76911493..76912494,-	1
chr4:7910608..7911667,.	HS_chr4_7911108_7911167	1	AC097381.1	TCGA-AN-A0G0	chr4:7940392..7941393,+	1
chr4:805569..806656,.	HS_chr4_806069_806156	1	Q96NE0_HUMAN	TCGA-BH-A18R	chr4:774552..775553,-	1
chr4:84496222..84497259,.	HS_chr4_84496722_84496759	1	AGPAT9	TCGA-B6-A0IQ	chr4:84457275..84458276,+	1
chr4:87743142..87744177,.	HS_chr4_87743642_87743677	1	C4orf36	TCGA-A8-A08S	chr4:87812172..87813173,-	1
chr4:89448044..89449066,.	HS_chr4_89448544_89448566	1	PIGY_ENST00000527353	TCGA-A2-A0D2	chr4:89442439..89443440,-	1
chr5:100253524..100254600,.	HS_chr5_100254024_100254100	1	ST8SIA4	TCGA-A8-A09I	chr5:100238158..100239159,-	1
chr5:107762635..107763701,.	HS_chr5_107763135_107763201	1	FBXL17_ENST00000542267	TCGA-BH-A0WA	chr5:107716891..107717892,-	1
chr5:112790555..112791616,.	HS_chr5_112791055_112791116	1	MCC_ENST00000408903	TCGA-B6-A0IQ	chr5:112823610..112824611,-	1
chr5:11908831..11909857,.	HS_chr5_11909331_11909357	1	CTNND2	TCGA-A8-A08L	chr5:11903464..11904465,-	1
chr5:121853701..121854794,.	HS_chr5_121854201_121854294	1	SNX24,SNX24_ENST00000513881	TCGA-BH-A0WA	chr5:122180828..122181829,+	1
chr5:128438790..128439828,.	HS_chr5_128439290_128439328	1	ISOC1	TCGA-A7-A0CE	chr5:128429959..128430960,+	1
chr5:132329915..132330943,.	HS_chr5_132330415_132330443	1	HSPA4	TCGA-A8-A094	chr5:132387442..132388443,+	1
chr5:133545330..133546390,.	HS_chr5_133545830_133545890	1	PPP2CA	TCGA-GM-A2DF	chr5:133561051..133562052,-	1
chr5:133620196..133621256,.	HS_chr5_133620696_133620756	1	PHF15_ENST00000448712	TCGA-A2-A04Q	chr5:133860884..133861885,+	1
chr5:137481725..137482775,.	HS_chr5_137482225_137482275	1	NME5	TCGA-A2-A0CM	chr5:137473968..137474969,-	1
chr5:137531381..137532484,.	HS_chr5_137531881_137531984	1	KIF20A	TCGA-A8-A094	chr5:137514869..137515870,+	1
chr5:138899727..138900769,.	HS_chr5_138900227_138900269	1	UBE2D2	TCGA-A8-A07B	chr5:138940876..138941877,+	1
chr5:14039591..14040656,.	HS_chr5_14040091_14040156	1	TRIO	TCGA-A8-A08L	chr5:14143334..14144335,+	1
chr5:140498571..140499659,.	HS_chr5_140499071_140499159	1	PCDHB5	TCGA-A2-A0CM	chr5:140514516..140515517,+	1
chr5:140659976..140660999,.	HS_chr5_140660476_140660499	1	PCDHB18	TCGA-A8-A075	chr5:140613785..140614786,+	1
chr5:140689555..140690557,.	HS_chr5_140690055_140690057	1	TAF7	TCGA-E2-A14P	chr5:140699110..140700111,-	1
chr5:140894213..140895291,.	HS_chr5_140894713_140894791	1	PCDHGA10	TCGA-AR-A0TX	chr5:140792242..140793243,+	1
chr5:14178517..14179527,.	HS_chr5_14179017_14179027	1	TRIO	TCGA-A2-A04T,TCGA-B6-A0RT	chr5:14143334..14144335,+	1
chr5:14329539..14330581,.	HS_chr5_14330039_14330081	1	TRIO	TCGA-A8-A09I	chr5:14143334..14144335,+	1
chr5:153701586..153702685,.	HS_chr5_153702086_153702185	1	GALNT10,GALNT10_ENST00000425427	TCGA-A8-A09I	chr5:153569926..153570927,+	1
chr5:16851225..16852270,.	HS_chr5_16851725_16851770	1	MYO10,MYO10_ENST00000513610	TCGA-A2-A0YG	chr5:16935416..16936417,-	1
chr5:169696099..169697143,.	HS_chr5_169696599_169696643	1	KCNIP1_ENST00000377360	TCGA-AR-A0TX	chr5:169780380..169781381,+	1
chr5:170183204..170184245,.	HS_chr5_170183704_170183745	1	GABRP	TCGA-B6-A0RU	chr5:170215119..170216120,+	1
chr5:171360129..171361179,.	HS_chr5_171360629_171360679	1	FBXW11,FBXW11_ENST00000296933	TCGA-BH-A0B3	chr5:171433005..171434006,-	1
chr5:171708081..171709150,.	HS_chr5_171708581_171708650	1	STK10	TCGA-B6-A0IJ	chr5:171614545..171615546,-	1
chr5:172122227..172123269,.	HS_chr5_172122727_172122769	1	NEURL1B,NEURL1B_ENST00000369800	TCGA-AN-A0AT	chr5:172067909..172068910,+	1
chr5:172180568..172181639,.	HS_chr5_172181068_172181139	1	DUSP1	TCGA-AO-A03L	chr5:172197454..172198455,-	1
chr5:172230747..172231805,.	HS_chr5_172231247_172231305	1	DUSP1	TCGA-BH-A18R	chr5:172197454..172198455,-	1
chr5:172382712..172383810,.	HS_chr5_172383212_172383310	1	STC2	TCGA-A2-A0EY	chr5:172754695..172755696,-	1
chr5:172727138..172728159,.	HS_chr5_172727638_172727659	1	BOD1,BOD1_ENST00000285908	TCGA-AO-A0J4	chr5:173042938..173043939,-	1
chr5:172801400..172802429,.	HS_chr5_172801900_172801929	1	STC2	TCGA-B6-A0RU	chr5:172754695..172755696,-	1
chr5:174002901..174003975,.	HS_chr5_174003401_174003475	1	MSX2	TCGA-E2-A152	chr5:174151162..174152163,+	1
chr5:1746734..1747785,.	HS_chr5_1747234_1747285	1	NDUFS6	TCGA-AO-A03N	chr5:1801031..1802032,+	1
chr5:176103332..176104388,.	HS_chr5_176103832_176103888	1	ZNF346,ZNF346_ENST00000503039	TCGA-A8-A094	chr5:176449239..176450240,+	1
chr5:176103606..176104651,.	HS_chr5_176104106_176104151	1	ZNF346,ZNF346_ENST00000503039	TCGA-A8-A094	chr5:176449239..176450240,+	1
chr5:177768049..177769149,.	HS_chr5_177768549_177768649	1	CLK4,CLK4_ENST00000316308	TCGA-A8-A09I	chr5:178049916..178050917,-	1
chr5:178948304..178949314,.	HS_chr5_178948804_178948814	1	RUFY1_ENST00000319449,RUFY1_ENST00000377001	TCGA-A2-A0CM	chr5:178977070..178978071,+	1
chr5:179266478..179267544,.	HS_chr5_179266978_179267044	1	SQSTM1	TCGA-C8-A12Q	chr5:179247436..179248437,+	1
chr5:179347055..179348156,.	HS_chr5_179347555_179347656	1	TBC1D9B,TBC1D9B_ENST00000356834	TCGA-BH-A0B9	chr5:179334320..179335321,-	1
chr5:179545320..179546391,.	HS_chr5_179545820_179545891	1	RNF130	TCGA-A8-A092	chr5:179498201..179499202,-	1
chr5:181730..182770,.	HS_chr5_182230_182270	1	LRRC14B	TCGA-A2-A0D0	chr5:191117..192118,+	1
chr5:183216..184277,.	HS_chr5_183716_183777	1	LRRC14B	TCGA-E2-A14P	chr5:191117..192118,+	1
chr5:1931205..1932227,.	HS_chr5_1931705_1931727	1	IRX4,IRX4_ENST00000505790	TCGA-AR-A0TX	chr5:1882260..1883261,-	1
chr5:31637709..31638767,.	HS_chr5_31638209_31638267	1	PDZD2	TCGA-AR-A0TX	chr5:31798855..31799856,+	1
chr5:32722569..32723636,.	HS_chr5_32723069_32723136	1	NPR3	TCGA-C8-A12L	chr5:32711382..32712383,+	1
chr5:35776418..35777472,.	HS_chr5_35776918_35776972	1	CAPSL,CAPSL_ENST00000397367	TCGA-AO-A0J6	chr5:35920721..35921722,-	1
chr5:39950783..39951831,.	HS_chr5_39951283_39951331	1	PTGER4	TCGA-A8-A092	chr5:40680595..40681596,+	1
chr5:40445912..40446997,.	HS_chr5_40446412_40446497	1	PTGER4	TCGA-B6-A0I6	chr5:40680595..40681596,+	1
chr5:40863923..40864965,.	HS_chr5_40864423_40864465	1	RPL37	TCGA-A2-A0CM	chr5:40834786..40835787,-	1
chr5:41890000..41891081,.	HS_chr5_41890500_41890581	1	C5orf51	TCGA-AO-A0J6	chr5:41903969..41904970,+	1
chr5:42571217..42572282,.	HS_chr5_42571717_42571782	1	GHR	TCGA-A8-A094	chr5:42565476..42566477,+	1
chr5:50673047..50674083,.	HS_chr5_50673547_50673583	1	ISL1	TCGA-A8-A09I	chr5:50679005..50680006,+	1
chr5:52210802..52211887,.	HS_chr5_52211302_52211387	1	ITGA1	TCGA-B6-A0RU	chr5:52083687..52084688,+	1
chr5:52410633..52411665,.	HS_chr5_52411133_52411165	1	MOCS2_ENST00000361377	TCGA-AO-A0J4	chr5:52405058..52406059,-	1
chr5:54063981..54065053,.	HS_chr5_54064481_54064553	1	SNX18,SNX18_ENST00000381410	TCGA-BH-A0WA	chr5:53813282..53814283,+	1
chr5:54867835..54868856,.	HS_chr5_54868335_54868356	1	PPAP2A,PPAP2A_ENST00000307259	TCGA-A8-A075	chr5:54829956..54830957,-	1
chr5:55739608..55740644,.	HS_chr5_55740108_55740144	1	MAP3K1_ENST00000399503	TCGA-A2-A0CM	chr5:56110900..56111901,+	1
chr5:56434919..56435938,.	HS_chr5_56435419_56435438	1	C5orf35	TCGA-E2-A152	chr5:56204972..56205973,+	1
chr5:56542205..56543245,.	HS_chr5_56542705_56542745	1	C5orf35	TCGA-A2-A0CM	chr5:56204972..56205973,+	1
chr5:56800131..56801198,.	HS_chr5_56800631_56800698	1	PLK2	TCGA-BH-A18R	chr5:57755285..57756286,-	1
chr5:57312864..57313898,.	HS_chr5_57313364_57313398	1	PLK2	TCGA-B6-A0RE	chr5:57755285..57756286,-	1
chr5:57364421..57365491,.	HS_chr5_57364921_57364991	1	PLK2	TCGA-BH-A0B9	chr5:57755285..57756286,-	1
chr5:57475967..57477011,.	HS_chr5_57476467_57476511	1	PLK2	TCGA-A2-A04T	chr5:57755285..57756286,-	1
chr5:6368827..6369872,.	HS_chr5_6369327_6369372	1	MED10	TCGA-A8-A094	chr5:6378095..6379096,-	1
chr5:66146420..66147448,.	HS_chr5_66146920_66146948	1	MAST4_ENST00000403666	TCGA-BH-A18U	chr5:66124171..66125172,+	1
chr5:66235869..66236966,.	HS_chr5_66236369_66236466	1	MAST4_ENST00000405643	TCGA-E2-A14P	chr5:66254575..66255576,+	1
chr5:66310955..66312023,.	HS_chr5_66311455_66311523	1	MAST4_ENST00000261569	TCGA-C8-A12Q	chr5:66300321..66301322,+	1
chr5:71359333..71360403,.	HS_chr5_71359833_71359903	1	MAP1B	TCGA-AO-A0J6	chr5:71402858..71403859,+	1
chr5:72591803..72592881,.	HS_chr5_72592303_72592381	1	FOXD1,FOXD1_ENST00000499003	TCGA-BH-A0WA	chr5:72743686..72744687,-	1
chr5:78542835..78543892,.	HS_chr5_78543335_78543392	1	JMY_ENST00000396137	TCGA-AR-A0TX	chr5:78531973..78532974,+	1
chr5:78825366..78826437,.	HS_chr5_78825866_78825937	1	HOMER1	TCGA-B6-A0RT	chr5:78808096..78809097,-	1
chr5:79450708..79451757,.	HS_chr5_79451208_79451257	1	SERINC5,SERINC5_ENST00000507668,SERINC5_ENST00000509193	TCGA-A2-A0CM	chr5:79551240..79552241,-	1
chr5:79464083..79465192,.	HS_chr5_79464583_79464692	1	SERINC5,SERINC5_ENST00000507668,SERINC5_ENST00000509193	TCGA-E2-A152	chr5:79551240..79552241,-	1
chr5:87442923..87443992,.	HS_chr5_87443423_87443492	1	TMEM161B	TCGA-AO-A0J4	chr5:87564039..87565040,-	1
chr5:87984516..87985587,.	HS_chr5_87985016_87985087	1	TMEM161B	TCGA-A2-A0D0	chr5:87564039..87565040,-	1
chr5:90357082..90358150,.	HS_chr5_90357582_90357650	1	ARRDC3	TCGA-BH-A18U	chr5:90678408..90679409,-	1
chr5:90512207..90513307,.	HS_chr5_90512707_90512807	1	ARRDC3	TCGA-A2-A04Q,TCGA-A8-A094	chr5:90678408..90679409,-	1
chr5:90598137..90599164,.	HS_chr5_90598637_90598664	1	ARRDC3	TCGA-A8-A08S	chr5:90678408..90679409,-	1
chr5:95196760..95197787,.	HS_chr5_95197260_95197287	1	ELL2	TCGA-A8-A09I	chr5:95296924..95297925,-	1
chr5:98277683..98278686,.	HS_chr5_98278183_98278186	1	CHD1	TCGA-B6-A0IQ	chr5:98261589..98262590,-	1
chr6:105316569..105317644,.	HS_chr6_105317069_105317144	1	HACE1	TCGA-A8-A08S	chr6:105307016..105308017,-	1
chr6:105763894..105764959,.	HS_chr6_105764394_105764459	1	PREP	TCGA-AN-A0AT	chr6:105850265..105851266,-	1
chr6:106949971..106951051,.	HS_chr6_106950471_106950551	1	AIM1	TCGA-AO-A0J4	chr6:106959716..106960717,+	1
chr6:10705626..10706700,.	HS_chr6_10706126_10706200	1	PAK1IP1	TCGA-AN-A0AT	chr6:10694718..10695719,+	1
chr6:107953577..107954631,.	HS_chr6_107954077_107954131	1	PDSS2,PDSS2_ENST00000369031	TCGA-AO-A03N	chr6:107779988..107780989,-	1
chr6:109710223..109711277,.	HS_chr6_109710723_109710777	1	CD164,CD164_ENST00000413644	TCGA-A8-A08B	chr6:109703080..109704081,-	1
chr6:11307664..11308747,.	HS_chr6_11308164_11308247	1	NEDD9,NEDD9_ENST00000379446	TCGA-AR-A0TX	chr6:11232247..11233248,-	1
chr6:11344434..11345488,.	HS_chr6_11344934_11344988	1	NEDD9,NEDD9_ENST00000379446	TCGA-A2-A0D1	chr6:11232247..11233248,-	1
chr6:113975372..113976410,.	HS_chr6_113975872_113975910	1	MARCKS	TCGA-AN-A0AT	chr6:114178421..114179422,+	1
chr6:113988187..113989264,.	HS_chr6_113988687_113988764	1	MARCKS	TCGA-AR-A0TX	chr6:114178421..114179422,+	1
chr6:116994134..116995164,.	HS_chr6_116994634_116994664	1	KPNA5	TCGA-A2-A0EY	chr6:117001997..117002998,+	1
chr6:117876760..117877807,.	HS_chr6_117877260_117877307	1	DCBLD1,DCBLD1_ENST00000338728	TCGA-E2-A152	chr6:117803444..117804445,+	1
chr6:118000039..118001066,.	HS_chr6_118000539_118000566	1	ROS1,ROS1_ENST00000368507,ROS1_ENST00000368508	TCGA-A8-A09I	chr6:117746318..117747319,-	1
chr6:121663331..121664367,.	HS_chr6_121663831_121663867	1	C6orf170	TCGA-A2-A0EY	chr6:121655075..121656076,-	1
chr6:123104577..123105638,.	HS_chr6_123105077_123105138	1	SMPDL3A	TCGA-A2-A0D1	chr6:123109991..123110992,+	1
chr6:125497871..125498943,.	HS_chr6_125498371_125498443	1	TPD52L1	TCGA-A8-A09I	chr6:125474597..125475598,+	1
chr6:128618701..128619823,.	HS_chr6_128619201_128619323	1	PTPRK,PTPRK_ENST00000368213,PTPRK_ENST00000368227	TCGA-A8-A08L	chr6:128841002..128842003,-	1
chr6:128891034..128892044,.	HS_chr6_128891534_128891544	1	PTPRK,PTPRK_ENST00000368213,PTPRK_ENST00000368227	TCGA-AR-A0TX	chr6:128841002..128842003,-	1
chr6:128915099..128916218,.	HS_chr6_128915599_128915718	1	PTPRK,PTPRK_ENST00000368213,PTPRK_ENST00000368227	TCGA-AR-A0TX	chr6:128841002..128842003,-	1
chr6:133110570..133111643,.	HS_chr6_133111070_133111143	1	RPS12	TCGA-B6-A0RU	chr6:133135407..133136408,+	1
chr6:136572887..136573933,.	HS_chr6_136573387_136573433	1	BCLAF1,BCLAF1_ENST00000531224	TCGA-A8-A094	chr6:136600503..136601504,-	1
chr6:138426097..138427187,.	HS_chr6_138426597_138426687	1	TNFAIP3	TCGA-A2-A04P	chr6:138191864..138192865,+	1
chr6:138490202..138491230,.	HS_chr6_138490702_138490730	1	KIAA1244_ENST00000251691	TCGA-AO-A0J6	chr6:138482723..138483724,+	1
chr6:139095862..139096972,.	HS_chr6_139096362_139096472	1	HEBP2	TCGA-AO-A0J2	chr6:138725132..138726133,+	1
chr6:139438656..139439746,.	HS_chr6_139439156_139439246	1	CITED2	TCGA-A2-A04T	chr6:139694580..139695581,-	1
chr6:139834705..139835730,.	HS_chr6_139835205_139835230	1	CITED2	TCGA-A8-A094	chr6:139694580..139695581,-	1
chr6:142705705..142706710,.	HS_chr6_142706205_142706210	1	GPR126,GPR126_ENST00000367609	TCGA-A2-A0EY,TCGA-A8-A075,TCGA-A8-A092,TCGA-AR-A0TX,TCGA-E2-A152	chr6:142622966..142623967,+	1
chr6:144069654..144070697,.	HS_chr6_144070154_144070197	1	FUCA2	TCGA-E2-A15H	chr6:143832270..143833271,-	1
chr6:144163839..144164845,.	HS_chr6_144164339_144164345	1	ZC2HC1B	TCGA-A8-A07B	chr6:144185176..144186177,+	1
chr6:14732977..14734049,.	HS_chr6_14733477_14733549	1	JARID2	TCGA-A8-A08L	chr6:15246270..15247271,+	1
chr6:15028957..15030042,.	HS_chr6_15029457_15029542	1	JARID2	TCGA-BH-A18U	chr6:15246270..15247271,+	1
chr6:150290578..150291606,.	HS_chr6_150291078_150291106	1	ULBP1	TCGA-BH-A0WA	chr6:150284685..150285686,+	1
chr6:151809800..151810848,.	HS_chr6_151810300_151810348	1	RMND1	TCGA-A8-A07B,TCGA-AR-A0TX	chr6:151766445..151767446,-	1
chr6:152086247..152087306,.	HS_chr6_152086747_152086806	1	ESR1	TCGA-AQ-A04J	chr6:152128547..152129548,+	1
chr6:15695138..15696162,.	HS_chr6_15695638_15695662	1	MYLIP	TCGA-A2-A0EY	chr6:16129053..16130054,+	1
chr6:15695762..15696892,.	HS_chr6_15696262_15696392	1	MYLIP	TCGA-BH-A0WA	chr6:16129053..16130054,+	1
chr6:15882722..15883793,.	HS_chr6_15883222_15883293	1	MYLIP	TCGA-BH-A18U	chr6:16129053..16130054,+	1
chr6:160188125..160189165,.	HS_chr6_160188625_160188665	1	ACAT2	TCGA-AR-A0TX	chr6:160182619..160183620,+	1
chr6:16120501..16121579,.	HS_chr6_16121001_16121079	1	MYLIP	TCGA-AO-A03N	chr6:16129053..16130054,+	1
chr6:163607483..163608569,.	HS_chr6_163607983_163608069	1	QKI,QKI_ENST00000275262,QKI_ENST00000392127,QKI_ENST00000453779	TCGA-B6-A0IQ	chr6:163835725..163836726,+	1
chr6:163751894..163752942,.	HS_chr6_163752394_163752442	1	QKI,QKI_ENST00000275262,QKI_ENST00000392127,QKI_ENST00000453779	TCGA-C8-A12Q	chr6:163835725..163836726,+	1
chr6:170581389..170582440,.	HS_chr6_170581889_170581940	1	DLL1	TCGA-A2-A0EY	chr6:170598726..170599727,-	1
chr6:17287059..17288064,.	HS_chr6_17287559_17287564	1	RBM24_ENST00000379052	TCGA-AO-A0J6	chr6:17281312..17282313,+	1
chr6:20232601..20233696,.	HS_chr6_20233101_20233196	1	MBOAT1,MBOAT1_ENST00000536798	TCGA-B6-A0I6	chr6:20211964..20212965,-	1
chr6:20331553..20332577,.	HS_chr6_20332053_20332077	1	E2F3	TCGA-E2-A152	chr6:20401963..20402964,+	1
chr6:20454967..20456004,.	HS_chr6_20455467_20455504	1	E2F3	TCGA-A2-A0D1	chr6:20401963..20402964,+	1
chr6:20455594..20456640,.	HS_chr6_20456094_20456140	1	E2F3	TCGA-A8-A08L,TCGA-C8-A12Q	chr6:20401963..20402964,+	1
chr6:20457056..20458102,.	HS_chr6_20457556_20457602	1	E2F3	TCGA-AN-A0G0	chr6:20401963..20402964,+	1
chr6:20519129..20520215,.	HS_chr6_20519629_20519715	1	E2F3	TCGA-AN-A0G0	chr6:20401963..20402964,+	1
chr6:20536387..20537414,.	HS_chr6_20536887_20536914	1	E2F3	TCGA-A2-A0D1	chr6:20401963..20402964,+	1
chr6:20906386..20907476,.	HS_chr6_20906886_20906976	1	SOX4	TCGA-E2-A15H	chr6:21594265..21595266,+	1
chr6:21019342..21020389,.	HS_chr6_21019842_21019889	1	SOX4	TCGA-A2-A04P	chr6:21594265..21595266,+	1
chr6:21882306..21883348,.	HS_chr6_21882806_21882848	1	SOX4	TCGA-AR-A0TX	chr6:21594265..21595266,+	1
chr6:24722333..24723391,.	HS_chr6_24722833_24722891	1	GMNN	TCGA-A2-A0EY,TCGA-AR-A0TX	chr6:24776974..24777975,+	1
chr6:28510458..28511481,.	HS_chr6_28510958_28510981	1	SCAND3	TCGA-AO-A0J4	chr6:28553993..28554994,-	1
chr6:28848681..28849764,.	HS_chr6_28849181_28849264	1	TRIM27	TCGA-AN-A0AT,TCGA-AO-A0J6	chr6:28890908..28891909,-	1
chr6:28904639..28905715,.	HS_chr6_28905139_28905215	1	TRIM27	TCGA-B6-A0IQ	chr6:28890908..28891909,-	1
chr6:28908839..28909938,.	HS_chr6_28909339_28909438	1	TRIM27	TCGA-A8-A07B	chr6:28890908..28891909,-	1
chr6:28920572..28921576,.	HS_chr6_28921072_28921076	1	C6orf100	TCGA-A8-A07B	chr6:28911180..28912181,+	1
chr6:298203..299317,.	HS_chr6_298703_298817	1	DUSP22	TCGA-AO-A0J6	chr6:292039..293040,+	1
chr6:30020024..30021100,.	HS_chr6_30020524_30020600	1	ZNRD1	TCGA-AO-A0JM	chr6:30028801..30029802,+	1
chr6:300475..301548,.	HS_chr6_300975_301048	1	DUSP22	TCGA-BH-A18U	chr6:292039..293040,+	1
chr6:30135171..30136196,.	HS_chr6_30135671_30135696	1	TRIM40,TRIM40_ENST00000307859,TRIM40_ENST00000396581	TCGA-E2-A152	chr6:30104313..30105314,+	1
chr6:32075257..32076285,.	HS_chr6_32075757_32075785	1	TNXB_ENST00000375244,TNXB_ENST00000375247	TCGA-AN-A0G0,TCGA-B6-A0IJ	chr6:32065474..32066475,-	1
chr6:32103717..32104781,.	HS_chr6_32104217_32104281	1	PPT2	TCGA-C8-A12Q	chr6:32120903..32121904,+	1
chr6:322771..323845,.	HS_chr6_323271_323345	1	DUSP22	TCGA-A8-A08L	chr6:292039..293040,+	1
chr6:32858254..32859319,.	HS_chr6_32858754_32858819	1	BRD2,BRD2_ENST00000395289	TCGA-A2-A04P,TCGA-BH-A18R	chr6:32940175..32941176,+	1
chr6:32908272..32909359,.	HS_chr6_32908772_32908859	1	BRD2,BRD2_ENST00000395289	TCGA-A2-A04P	chr6:32940175..32941176,+	1
chr6:32970726..32971792,.	HS_chr6_32971226_32971292	1	BRD2,BRD2_ENST00000395289	TCGA-AO-A03N	chr6:32940175..32941176,+	1
chr6:33821185..33822231,.	HS_chr6_33821685_33821731	1	LEMD2	TCGA-AQ-A04J	chr6:33756392..33757393,-	1
chr6:3416559..3417603,.	HS_chr6_3417059_3417103	1	SLC22A23_ENST00000406686	TCGA-A8-A08L	chr6:3456292..3457293,-	1
chr6:34523595..34524657,.	HS_chr6_34524095_34524157	1	PACSIN1	TCGA-B6-A0IQ	chr6:34493582..34494583,+	1
chr6:351953..353003,.	HS_chr6_352453_352503	1	DUSP22	TCGA-C8-A12Q	chr6:292039..293040,+	1
chr6:36668356..36669376,.	HS_chr6_36668856_36668876	1	CDKN1A	TCGA-AO-A0J2	chr6:36651378..36652379,+	1
chr6:37691024..37692096,.	HS_chr6_37691524_37691596	1	ZFAND3	TCGA-A8-A075	chr6:37787221..37788222,+	1
chr6:37812778..37813803,.	HS_chr6_37813278_37813303	1	ZFAND3	TCGA-BH-A18U	chr6:37787221..37788222,+	1
chr6:37821506..37822513,.	HS_chr6_37822006_37822013	1	ZFAND3	TCGA-BH-A0WA	chr6:37787221..37788222,+	1
chr6:381128..382196,.	HS_chr6_381628_381696	1	DUSP22	TCGA-A8-A09I	chr6:292039..293040,+	1
chr6:38660124..38661157,.	HS_chr6_38660624_38660657	1	GLO1	TCGA-AO-A0J4	chr6:38670329..38671330,-	1
